factor,trade_date,decile,average_forward_return,stock_count
Volatility,20220331,1,-0.1971962704745348,395
Volatility,20220331,2,-0.16841686959596217,397
Volatility,20220331,3,-0.15202853142326336,396
Volatility,20220331,4,-0.13315153909211386,397
Volatility,20220331,5,-0.1350184970368784,397
Volatility,20220331,6,-0.11925444098188581,396
Volatility,20220331,7,-0.11829420023573095,397
Volatility,20220331,8,-0.11834130749205464,396
Volatility,20220331,9,-0.10932103838658333,397
Volatility,20220331,10,-0.07985855682862138,397
Volatility,20220429,1,0.12594963638852,394
Volatility,20220429,2,0.11770957390204376,397
Volatility,20220429,3,0.11866510010450915,398
Volatility,20220429,4,0.09800927661172716,398
Volatility,20220429,5,0.09580272717560677,398
Volatility,20220429,6,0.09329796689304609,398
Volatility,20220429,7,0.08959775899743239,398
Volatility,20220429,8,0.08249574126612946,398
Volatility,20220429,9,0.07740677560806672,398
Volatility,20220429,10,0.06379224931666702,398
Volatility,20220531,1,0.11904748863308791,394
Volatility,20220531,2,0.09742146984552046,403
Volatility,20220531,3,0.09512395982008932,402
Volatility,20220531,4,0.07628102630455261,401
Volatility,20220531,5,0.07028618608461258,403
Volatility,20220531,6,0.06483806520047382,403
Volatility,20220531,7,0.0628554305175317,402
Volatility,20220531,8,0.055260880846967286,403
Volatility,20220531,9,0.0539247045818153,403
Volatility,20220531,10,0.03303532645225745,403
Volatility,20220630,1,0.06026796251667769,401
Volatility,20220630,2,0.04095757104978146,406
Volatility,20220630,3,0.051839606084876984,407
Volatility,20220630,4,0.03868931141667522,407
Volatility,20220630,5,0.04347316287123062,408
Volatility,20220630,6,0.031376803288003234,407
Volatility,20220630,7,0.04067400827070339,407
Volatility,20220630,8,0.038249032370364616,406
Volatility,20220630,9,0.01946283198334434,407
Volatility,20220630,10,0.005494476782771002,408
Volatility,20220729,1,-0.08066976084594962,412
Volatility,20220729,2,-0.06973617562050392,412
Volatility,20220729,3,-0.06204173059657172,412
Volatility,20220729,4,-0.05404259686374481,413
Volatility,20220729,5,-0.037855936408111315,412
Volatility,20220729,6,-0.03416448100137653,412
Volatility,20220729,7,-0.02295557106243956,413
Volatility,20220729,8,-0.01460625261673677,412
Volatility,20220729,9,-0.010192867837193297,412
Volatility,20220729,10,0.0028111814869277696,413
Volatility,20220831,1,-0.12088387249351654,418
Volatility,20220831,2,-0.11917153058721365,419
Volatility,20220831,3,-0.09979852137828799,418
Volatility,20220831,4,-0.10421409219354967,419
Volatility,20220831,5,-0.1064630333934175,418
Volatility,20220831,6,-0.09962579736560083,419
Volatility,20220831,7,-0.0912830344854277,418
Volatility,20220831,8,-0.08104190733428204,419
Volatility,20220831,9,-0.08732953837771396,418
Volatility,20220831,10,-0.06879805504276466,419
Volatility,20220930,1,0.09418173658013167,421
Volatility,20220930,2,0.09748354074644777,422
Volatility,20220930,3,0.09190441519535443,422
Volatility,20220930,4,0.09099070269925535,422
Volatility,20220930,5,0.07216188462497303,422
Volatility,20220930,6,0.09560633688253291,421
Volatility,20220930,7,0.08672186810341669,422
Volatility,20220930,8,0.07922263816835093,422
Volatility,20220930,9,0.058781069381146495,422
Volatility,20220930,10,0.026232783642358908,422
Volatility,20221031,1,0.043744728522025225,424
Volatility,20221031,2,0.06001722207088858,425
Volatility,20221031,3,0.06419248964615702,424
Volatility,20221031,4,0.053565948333580526,425
Volatility,20221031,5,0.05308365443876083,425
Volatility,20221031,6,0.05822352372255873,424
Volatility,20221031,7,0.06967822486903302,425
Volatility,20221031,8,0.06416737230271079,424
Volatility,20221031,9,0.07075734191840276,425
Volatility,20221031,10,0.06935241091048686,425
Volatility,20221130,1,-0.03373588491072992,431
Volatility,20221130,2,-0.039635466345102,432
Volatility,20221130,3,-0.028206933219635855,432
Volatility,20221130,4,-0.026433001042486512,431
Volatility,20221130,5,-0.03337275934469927,432
Volatility,20221130,6,-0.026029534360104713,432
Volatility,20221130,7,-0.026436242261281658,431
Volatility,20221130,8,-0.014687448454546895,432
Volatility,20221130,9,-0.02524314339518921,432
Volatility,20221130,10,-0.018313454606429178,432
Volatility,20221230,1,0.0615279502622286,435
Volatility,20221230,2,0.09116826725864832,436
Volatility,20221230,3,0.08233769231756535,435
Volatility,20221230,4,0.07803822185291986,436
Volatility,20221230,5,0.0794941946721918,435
Volatility,20221230,6,0.07719928649474654,436
Volatility,20221230,7,0.08197926133526405,435
Volatility,20221230,8,0.0723904049586309,436
Volatility,20221230,9,0.067584602976469,434
Volatility,20221230,10,0.05573025413425647,436
Volatility,20230131,1,-0.012938784370077554,438
Volatility,20230131,2,-0.002270012349288315,439
Volatility,20230131,3,0.013670388727846637,438
Volatility,20230131,4,0.027287162945022394,439
Volatility,20230131,5,0.03732120295900472,439
Volatility,20230131,6,0.028386568530491048,438
Volatility,20230131,7,0.03762926565995038,439
Volatility,20230131,8,0.03494103421458373,438
Volatility,20230131,9,0.04000959545617122,439
Volatility,20230131,10,0.03231079069718577,438
Volatility,20230228,1,-0.05550789911033167,442
Volatility,20230228,2,-0.01939475968432176,442
Volatility,20230228,3,-0.005285195742393897,442
Volatility,20230228,4,-0.008526215382796824,442
Volatility,20230228,5,-0.0060291194402923454,443
Volatility,20230228,6,-0.0011686552813425719,442
Volatility,20230228,7,-0.001373152288972912,442
Volatility,20230228,8,-0.0016433594592268764,442
Volatility,20230228,9,0.00017593991384875712,442
Volatility,20230228,10,-0.0001909614672979048,442
Volatility,20230331,1,-0.08331960484047608,444
Volatility,20230331,2,-0.0545830807586448,446
Volatility,20230331,3,-0.05067798249933142,446
Volatility,20230331,4,-0.048816176941277906,446
Volatility,20230331,5,-0.0192552793805588,446
Volatility,20230331,6,-0.025214768366866005,445
Volatility,20230331,7,-0.03250731737289658,446
Volatility,20230331,8,-0.005345788025249517,446
Volatility,20230331,9,-0.0032299894444864034,446
Volatility,20230331,10,0.03899994511408029,446
Volatility,20230428,1,0.028840544089159016,447
Volatility,20230428,2,0.022393843735184046,447
Volatility,20230428,3,0.009459670206800271,447
Volatility,20230428,4,-0.004866165523509956,447
Volatility,20230428,5,-0.00998718138520136,447
Volatility,20230428,6,0.0006591184228926848,447
Volatility,20230428,7,-0.003296567100875985,447
Volatility,20230428,8,-0.0025452665053843676,447
Volatility,20230428,9,-0.012388729324130857,447
Volatility,20230428,10,-0.021097891525807225,447
Volatility,20230531,1,0.03768866103562405,448
Volatility,20230531,2,0.035363185459162325,451
Volatility,20230531,3,0.028377223973846514,451
Volatility,20230531,4,0.02610190354144829,451
Volatility,20230531,5,0.03177651214647171,451
Volatility,20230531,6,0.025673951458381312,451
Volatility,20230531,7,0.02313763464148763,451
Volatility,20230531,8,0.027314874482100238,451
Volatility,20230531,9,0.02370867103745469,451
Volatility,20230531,10,0.010617579812578022,451
Volatility,20230630,1,-0.07855770097372268,438
Volatility,20230630,2,-0.04031512068366562,455
Volatility,20230630,3,-0.02408037097920756,455
Volatility,20230630,4,-0.007539346417282214,454
Volatility,20230630,5,0.0034806645022477717,455
Volatility,20230630,6,0.012716337000880826,455
Volatility,20230630,7,0.025858805406418196,454
Volatility,20230630,8,0.030039124376098146,455
Volatility,20230630,9,0.048228841992004175,455
Volatility,20230630,10,0.06461753070748429,455
Volatility,20230731,1,-0.028254313480544885,457
Volatility,20230731,2,-0.03302806132635895,457
Volatility,20230731,3,-0.03538081058821071,457
Volatility,20230731,4,-0.043426837000998544,458
Volatility,20230731,5,-0.04044130143504802,457
Volatility,20230731,6,-0.0440942055430633,457
Volatility,20230731,7,-0.041930101547612626,458
Volatility,20230731,8,-0.03846991891291894,457
Volatility,20230731,9,-0.041170980903701006,457
Volatility,20230731,10,-0.042595072714702455,458
Volatility,20230831,1,-0.016863503039154508,462
Volatility,20230831,2,0.0013248721116438614,463
Volatility,20230831,3,0.00508188345886125,463
Volatility,20230831,4,-0.0032315874924041,462
Volatility,20230831,5,-0.003883543208664587,463
Volatility,20230831,6,-0.0028141691098925656,463
Volatility,20230831,7,-0.007788379279197381,462
Volatility,20230831,8,-0.001076306517410148,463
Volatility,20230831,9,-0.005818610330118765,463
Volatility,20230831,10,-0.0004688878336580985,463
Volatility,20230928,1,-0.025691862205913088,466
Volatility,20230928,2,-0.004147347950374584,466
Volatility,20230928,3,-0.0036224181206091105,466
Volatility,20230928,4,0.0038459370220673963,466
Volatility,20230928,5,-0.0012702035819251644,467
Volatility,20230928,6,0.0016820272194932224,466
Volatility,20230928,7,0.0026193269164456866,466
Volatility,20230928,8,-0.0009110934990684972,466
Volatility,20230928,9,0.00032899165034652245,466
Volatility,20230928,10,-0.004555150650784357,466
Volatility,20231031,1,0.10617737650219053,469
Volatility,20231031,2,0.07645951326542848,470
Volatility,20231031,3,0.049089573615886326,471
Volatility,20231031,4,0.04838172058614415,470
Volatility,20231031,5,0.03795306475746529,471
Volatility,20231031,6,0.03426315460699257,470
Volatility,20231031,7,0.03894871734702695,470
Volatility,20231031,8,0.03754962396471028,471
Volatility,20231031,9,0.03162182516754732,470
Volatility,20231031,10,0.05566053553489391,470
Volatility,20231130,1,-0.0031628345827487106,474
Volatility,20231130,2,0.0012817213601902322,474
Volatility,20231130,3,-0.00515515716423816,475
Volatility,20231130,4,-0.013602777267156972,474
Volatility,20231130,5,-0.007855112692319146,475
Volatility,20231130,6,-0.004756664309427873,473
Volatility,20231130,7,-0.0059566404053345585,474
Volatility,20231130,8,-0.002769387643686422,475
Volatility,20231130,9,-0.005394781181701358,474
Volatility,20231130,10,-0.009750517074736967,475
Volatility,20231229,1,-0.24925893577789524,477
Volatility,20231229,2,-0.2534014821572473,478
Volatility,20231229,3,-0.24181279333205605,477
Volatility,20231229,4,-0.22017627012517907,478
Volatility,20231229,5,-0.2073824042426197,478
Volatility,20231229,6,-0.19673222982968003,477
Volatility,20231229,7,-0.18947085566531127,478
Volatility,20231229,8,-0.17128684681948825,477
Volatility,20231229,9,-0.15280431025225058,478
Volatility,20231229,10,-0.10676674888218772,478
Volatility,20240131,1,0.173426418101238,480
Volatility,20240131,2,0.13322632357310132,481
Volatility,20240131,3,0.0991519451895391,480
Volatility,20240131,4,0.08935856324331733,481
Volatility,20240131,5,0.09020837317474441,480
Volatility,20240131,6,0.06869242945735891,481
Volatility,20240131,7,0.06549316581631427,480
Volatility,20240131,8,0.05871934265649033,481
Volatility,20240131,9,0.053368890381728665,480
Volatility,20240131,10,0.054733402730737735,481
Volatility,20240229,1,0.01764518219506541,481
Volatility,20240229,2,0.05207517895150687,482
Volatility,20240229,3,0.061968280782267154,481
Volatility,20240229,4,0.05898982306093027,482
Volatility,20240229,5,0.08153571772112946,482
Volatility,20240229,6,0.06109641843843047,481
Volatility,20240229,7,0.06666738866996041,482
Volatility,20240229,8,0.057410513845869766,481
Volatility,20240229,9,0.04380877065051059,482
Volatility,20240229,10,0.022503991740170187,482
Volatility,20240329,1,-0.07894263335398571,482
Volatility,20240329,2,-0.06000741276297604,485
Volatility,20240329,3,-0.04917361283303901,484
Volatility,20240329,4,-0.03636365299101046,485
Volatility,20240329,5,-0.019023806461926467,484
Volatility,20240329,6,-0.006286111574448567,485
Volatility,20240329,7,0.0238077993534898,484
Volatility,20240329,8,0.019417043198185994,485
Volatility,20240329,9,0.030473933906142524,484
Volatility,20240329,10,0.040780431754787384,485
Volatility,20240430,1,-0.05876160914688926,483
Volatility,20240430,2,-0.044943715390947506,484
Volatility,20240430,3,-0.05977065072232984,484
Volatility,20240430,4,-0.05082333175171939,484
Volatility,20240430,5,-0.05631890445518191,484
Volatility,20240430,6,-0.05059166582301695,484
Volatility,20240430,7,-0.0475081195671605,484
Volatility,20240430,8,-0.04536378830991021,484
Volatility,20240430,9,-0.0453844494210259,484
Volatility,20240430,10,-0.024815947219611827,484
Volatility,20240531,1,-0.04254766599694641,487
Volatility,20240531,2,-0.052624615236393904,489
Volatility,20240531,3,-0.054738375225245314,489
Volatility,20240531,4,-0.06099907712205258,488
Volatility,20240531,5,-0.07160792459768947,489
Volatility,20240531,6,-0.06896361173193365,489
Volatility,20240531,7,-0.06500437315222364,488
Volatility,20240531,8,-0.06226016296424185,489
Volatility,20240531,9,-0.060919386367178585,489
Volatility,20240531,10,-0.03010504040231037,489
Volatility,20240628,1,0.031491963950403046,489
Volatility,20240628,2,0.0037937762321209848,492
Volatility,20240628,3,0.02796404666426323,492
Volatility,20240628,4,0.0052265544512894654,491
Volatility,20240628,5,0.0017272465900581067,492
Volatility,20240628,6,-0.004411218596475931,492
Volatility,20240628,7,-0.014585727058629505,491
Volatility,20240628,8,-0.01555445591951311,492
Volatility,20240628,9,-0.013893742043741933,492
Volatility,20240628,10,-0.007858594649399496,492
Volatility,20240731,1,-0.0737046523045916,495
Volatility,20240731,2,-0.05938140189339577,495
Volatility,20240731,3,-0.05825864978014626,495
Volatility,20240731,4,-0.051227206378526374,496
Volatility,20240731,5,-0.04680465532862452,495
Volatility,20240731,6,-0.05202016061387118,495
Volatility,20240731,7,-0.05835888345232124,496
Volatility,20240731,8,-0.04625909030527089,495
Volatility,20240731,9,-0.04328009420358259,495
Volatility,20240731,10,-0.04438055661360417,496
Volatility,20240830,1,0.5366100368160337,498
Volatility,20240830,2,0.43090320561912276,499
Volatility,20240830,3,0.4267199607140735,498
Volatility,20240830,4,0.3860016382777139,499
Volatility,20240830,5,0.37313492133169085,498
Volatility,20240830,6,0.36023394384873236,499
Volatility,20240830,7,0.3408089688997887,498
Volatility,20240830,8,0.3225655906370101,499
Volatility,20240830,9,0.28521409587863134,498
Volatility,20240830,10,0.24676244292102395,499
Volatility,20240930,1,0.016364886337003906,500
Volatility,20240930,2,-0.025380607668557337,500
Volatility,20240930,3,-0.03355184168340491,500
Volatility,20240930,4,-0.029913977865300107,499
Volatility,20240930,5,-0.04079835934609556,500
Volatility,20240930,6,-0.03544059193584211,500
Volatility,20240930,7,-0.05074869586861145,500
Volatility,20240930,8,-0.04182035196475951,500
Volatility,20240930,9,-0.057952423668187904,500
Volatility,20240930,10,-0.056991598726271304,500
Volatility,20241031,1,0.20326691635778,500
Volatility,20241031,2,0.1371754885087715,500
Volatility,20241031,3,0.1344458169731897,501
Volatility,20241031,4,0.1221521879222452,501
Volatility,20241031,5,0.1254552845398474,501
Volatility,20241031,6,0.11576450781774783,500
Volatility,20241031,7,0.09977779879676756,501
Volatility,20241031,8,0.09938480776382508,501
Volatility,20241031,9,0.06441758187950929,501
Volatility,20241031,10,0.04301619690007702,501
Volatility,20241129,1,-0.1773397433938017,502
Volatility,20241129,2,-0.11447501750382849,503
Volatility,20241129,3,-0.10365116057613988,502
Volatility,20241129,4,-0.09477552959690139,503
Volatility,20241129,5,-0.08625987141137267,503
Volatility,20241129,6,-0.08026611141674561,502
Volatility,20241129,7,-0.0674788894205492,503
Volatility,20241129,8,-0.06338082382647799,502
Volatility,20241129,9,-0.05563107386382926,503
Volatility,20241129,10,-0.03385393192889525,503
Volatility,20241231,1,0.017791496011854743,503
Volatility,20241231,2,0.031837987108313134,504
Volatility,20241231,3,0.03387498140205898,504
Volatility,20241231,4,0.023792460752598006,504
Volatility,20241231,5,0.02244126534156435,504
Volatility,20241231,6,0.017418781613542454,503
Volatility,20241231,7,0.011280992895800162,504
Volatility,20241231,8,0.007042341705353612,504
Volatility,20241231,9,-0.00837208377678044,504
Volatility,20241231,10,-0.015333318661750793,504
Volatility,20250127,1,0.16888899067811192,505
Volatility,20250127,2,0.1022926125060718,506
Volatility,20250127,3,0.1031812886158714,505
Volatility,20250127,4,0.1016650163005356,505
Volatility,20250127,5,0.08608559106348547,505
Volatility,20250127,6,0.07448275711244805,506
Volatility,20250127,7,0.05954653773200524,505
Volatility,20250127,8,0.05204198978891376,506
Volatility,20250127,9,0.032315626559385205,505
Volatility,20250127,10,0.006728959077625897,506
Volatility,20250228,1,-0.038005804818846335,506
Volatility,20250228,2,-0.026442888796919455,506
Volatility,20250228,3,-0.0014402170261444127,507
Volatility,20250228,4,0.0026400153313918657,506
Volatility,20250228,5,0.019152402381910807,507
Volatility,20250228,6,0.019210269941662406,506
Volatility,20250228,7,0.020483155187642692,506
Volatility,20250228,8,0.030510154879962285,507
Volatility,20250228,9,0.03849339412698315,506
Volatility,20250228,10,0.031177255724466838,507
Volatility,20250331,1,0.03050980158964947,505
Volatility,20250331,2,0.01865014582433388,506
Volatility,20250331,3,-0.0037509495285360695,506
Volatility,20250331,4,0.005202080939697957,507
Volatility,20250331,5,-0.0006890796213050816,506
Volatility,20250331,6,-0.007071844825503042,506
Volatility,20250331,7,-0.013445836387768534,507
